id,title,context,question,answers,yi-1.5,BLEU,ROUGE_rouge1,ROUGE_rouge2,ROUGE_rougeL,BERTScore_Precision,BERTScore_Recall,BERTScore_F1,METEOR
56f9f8dc8f12f31900630023,Somalis,"Irir Samaale, the oldest common ancestor of several Somali clans, is generally regarded as the source of the ethnonym Somali. The name ""Somali"" is, in turn, held to be derived from the words soo and maal, which together mean ""go and milk"" — a reference to the ubiquitous pastoralism of the Somali people. Another plausible etymology proposes that the term Somali is derived from the Arabic for ""wealthy"" (dhawamaal), again referring to Somali riches in livestock.",From whom are several Somali clans descended?,Irir Samaale,Several Somali clans descended from Irir Samaale.,1.1200407237786664e-231,0.4444444444444445,0.2857142857142857,0.4444444444444445,0.8502914905548096,0.8683098554611206,0.8592061996459961,0.2
56f82cb7aef2371900625eab,Szlachta,"About that time the ""executionist movement"" (Polish: ""egzekucja praw""--""execution of the laws"") began to take form. Its members would seek to curb the power of the magnates at the Sejm and to strengthen the power of king and country. In 1562 at the Sejm in Piotrków they would force the magnates to return many leased crown lands to the king, and the king to create a standing army (wojsko kwarciane). One of the most famous members of this movement was Jan Zamoyski. After his death in 1605, the movement lost its political force.",What happened when Jan Zamoyski died?,movement lost its political force.,The executionist movement lost its political force after Jan Zamoyski's death in 1605.,0.1933853138176172,0.5263157894736842,0.47058823529411764,0.5263157894736842,0.8619689345359802,0.9495757222175598,0.9036539793014526,0.6842672413793104
5730e671b54a4f140068ccc8,Tuvalu,"In 2014 attention was drawn to an appeal to the New Zealand Immigration and Protection Tribunal against the deportation of a Tuvaluan family on the basis that they were ""climate change refugees"", who would suffer hardship resulting from the environmental degradation of Tuvalu. However the subsequent grant of residence permits to the family was made on grounds unrelated to the refugee claim. The family was successful in their appeal because, under the relevant immigration legislation, there were ""exceptional circumstances of a humanitarian nature"" that justified the grant of resident permits as the family was integrated into New Zealand society with a sizeable extended family which had effectively relocated to New Zealand. Indeed, in 2013 a claim of a Kiribati man of being a ""climate change refugee"" under the Convention relating to the Status of Refugees (1951) was determined by the New Zealand High Court to be untenable as there was no persecution or serious harm related to any of the five stipulated Refugee Convention grounds. Permanent migration to Australia and New Zealand, such as for family reunification, requires compliance with the immigration legislation of those countries.",What court ruled the claim of climate change refugee to be untenable?,New Zealand High Court,The New Zealand High Court ruled the claim of climate change refugee to be untenable.,0.16451929399933107,0.4210526315789474,0.35294117647058826,0.4210526315789474,0.8658307790756226,0.9529961943626404,0.9073248505592346,0.778186274509804
572653fef1498d1400e8dc1a,Department_store,"In 1877, John Wanamaker opened the United State's first modern department store in a former Pennsylvania Railroad freight terminal in Philadelphia. Wanamakers was the first department store to offer fixed prices marked on every article and also introduced electrical illumination (1878), the telephone (1879), and the use of pneumatic tubes to transport cash and documents (1880) to the department store business. Subsequent department stores founded in Philadelphia included Strawbridge and Clothier, Gimbels, Lit Brothers, and Snellenbergs.",In what state was Wanamakers established? ,Pennsylvania,Pennsylvania,1.0,1.0,0.0,1.0,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.5
572e84dbcb0c0d14000f122f,Cyprus,"In January 1950, the Church of Cyprus organised a referendum under the supervision of clerics and with no Turkish Cypriot participation, where 96% of the participating Greek Cypriots voted in favour of enosis, The Greeks were 80.2% of the total island' s population at the time (census 1946). Restricted autonomy under a constitution was proposed by the British administration but eventually rejected. In 1955 the EOKA organisation was founded, seeking union with Greece through armed struggle. At the same time the Turkish Resistance Organisation (TMT), calling for Taksim, or partition, was established by the Turkish Cypriots as a counterweight. The British had also adopted at the time a policy of ""divide and rule"". Woodhouse, a British official in Cyprus, revealed that then British Foreign Secretary Harold Macmillan ""urged the Britons in Cyprus to stir up the Turks in order to neutralise Greek agitation"". British officials also tolerated the creation of the Turkish underground organisation T.M.T. The Secretary of State for the Colonies in a letter dated 15 July 1958 had advised the Governor of Cyprus not to act against T.M.T despite its illegal actions so as not to harm British relations with the Turkish government.","In 1946, the Greeks made up what percent of Cyprus' population?",80.2%,"In 1946, the Greeks made up 80.2% of Cyprus' population.",1.0244914152188952e-231,0.3076923076923077,0.18181818181818182,0.3076923076923077,0.853230357170105,0.913040280342102,0.8821226358413696,0.2631578947368421
56d8e922dc89441400fdb3d0,2008_Summer_Olympics_torch_relay," Argentina: The torch relay leg in Buenos Aires, Argentina, held on April 11, began with an artistic show at the Lola Mora amphitheatre in Costanera Sur. In the end of the show the mayor of Buenos Aires Mauricio Macri gave the torch to the first torchbearer, Carlos Espínola. The leg finished at the Buenos Aires Riding Club in the Palermo district, the last torchbearer being Gabriela Sabatini. The 13.8 km route included landmarks like the obelisk and Plaza de Mayo. The day was marked by several pro-Tibet protests, which included a giant banner reading ""Free Tibet"", and an alternative ""human rights torch"" that was lit by protesters and paraded along the route the flame was to take. Most of these protests were peaceful in nature, and the torch was not impeded. Chinese immigrants also turned out in support of the Games, but only minor scuffles were reported between both groups. Runners surrounded by rows of security carried the Olympic flame past thousands of jubilant Argentines in the most trouble-free torch relay in nearly a week. People showered the parade route with confetti as banks, government offices and businesses took an impromptu half-day holiday for the only Latin American stop on the flame's five-continent journey.",Who was the mayor of Buenos Aires?,Mauricio Macri,Mauricio Macri.,1.5319719891192393e-231,1.0,1.0,1.0,0.9931480884552002,0.9914442896842957,0.9922954440116882,0.25
56e180f5e3433e1400422f97,Catalan_language,"The dialects of the Catalan language feature a relative uniformity, especially when compared to other Romance languages; both in terms of vocabulary, semantics, syntax, morphology, and phonology. Mutual intelligibility between dialects is very high, estimates ranging from 90% to 95%. The only exception is the isolated idiosyncratic Alguerese dialect.",In comparison to what are the dialects uniform?,other Romance languages,"The dialects of the Catalan language feature a relative uniformity, especially when compared to other Romance languages.",4.368048869756373e-155,0.3,0.2222222222222222,0.3,0.835542619228363,0.9073945879936218,0.8699875473976135,0.580808080808081
5727d20b2ca10214002d9756,Oklahoma,"Over almost all of Oklahoma, winter is the driest season. Average monthly precipitation increases dramatically in the spring to a peak in May, the wettest month over most of the state, with its frequent and not uncommonly severe thunderstorm activity. Early June can still be wet, but most years see a marked decrease in rainfall during June and early July. Mid-summer (July and August) represents a secondary dry season over much of Oklahoma, with long stretches of hot weather with only sporadic thunderstorm activity not uncommon many years. Severe drought is common in the hottest summers, such as those of 1934, 1954, 1980 and 2011, all of which featured weeks on end of virtual rainlessness and high temperatures well over 100 °F (38 °C). Average precipitation rises again from September to mid-October, representing a secondary wetter season, then declines from late October through December.",Which season is the most dry in Oklahoma?,winter,The most dry season in Oklahoma is winter.,0.0,0.2222222222222222,0.0,0.2222222222222222,0.8157128691673279,0.8304798007011414,0.8230301141738892,0.0
56dfbab97aa994140058e0ae,Alexander_Graham_Bell,"In 1880, Bell received the Volta Prize with a purse of 50,000 francs (approximately US$250,000 in today's dollars) for the invention of the telephone from the Académie française, representing the French government. Among the luminaries who judged were Victor Hugo and Alexandre Dumas. The Volta Prize was conceived by Napoleon Bonaparte in 1801, and named in honor of Alessandro Volta, with Bell receiving the third grand prize in its history. Since Bell was becoming increasingly affluent, he used his prize money to create endowment funds (the 'Volta Fund') and institutions in and around the United States capital of Washington, D.C.. These included the prestigious 'Volta Laboratory Association' (1880), also known as the Volta Laboratory and as the 'Alexander Graham Bell Laboratory', and which eventually led to the Volta Bureau (1887) as a center for studies on deafness which is still in operation in Georgetown, Washington, D.C. The Volta Laboratory became an experimental facility devoted to scientific discovery, and the very next year it improved Edison's phonograph by substituting wax for tinfoil as the recording medium and incising the recording rather than indenting it, key upgrades that Edison himself later adopted. The laboratory was also the site where he and his associate invented his ""proudest achievement"", ""the photophone"", the ""optical telephone"" which presaged fibre optical telecommunications, while the Volta Bureau would later evolve into the Alexander Graham Bell Association for the Deaf and Hard of Hearing (the AG Bell), a leading center for the research and pedagogy of deafness.",The Volta lab improved the phonograph by replacing tinfoil with what substance?,wax,The Volta lab improved the phonograph by replacing tinfoil with wax as the recording medium.,9.257324954728539e-232,0.125,0.0,0.125,0.7882975339889526,0.8329483866691589,0.8100081086158752,0.20833333333333337
5730dbfef6cb411900e244f5,United_States_Air_Force,"Cyberspace Support is foundational, continuous, or responsive operations ensuring information integrity and availability in, through, and from Air Force-controlled infrastructure and its interconnected analog and digital portion of the battle space. Inherent in this mission is the ability to establish, extend, secure, protect, and defend in order to sustain assigned networks and missions. This includes protection measures against supply chain components plus critical C2 networks/communications links and nuclear C2 networks. The cyberspace support mission incorporates CNE and CND techniques. It incorporates all elements of Air Force Network Operations, information transport, enterprise management, and information assurance, and is dependent on ISR and all-source intelligence.",What is ability is critical in Cyberspace Supports mission?,sustain assigned networks and missions,"The critical ability in Cyberspace Support's mission is the establishment, extension, security, protection, and defense to sustain assigned networks and missions, including protection against supply chain components and critical C2 networks/communications links, as well as nuclear C2 networks.",0.06066858194850451,0.2222222222222222,0.18604651162790695,0.2222222222222222,0.8235292434692383,0.9042814373970032,0.862018346786499,0.5373493975903615
5733558fd058e614000b586e,Financial_crisis_of_2007%E2%80%9308,"Despite the dominance of the above formula, there are documented attempts of the financial industry, occurring before the crisis, to address the formula limitations, specifically the lack of dependence dynamics and the poor representation of extreme events. The volume ""Credit Correlation: Life After Copulas"", published in 2007 by World Scientific, summarizes a 2006 conference held by Merrill Lynch in London where several practitioners attempted to propose models rectifying some of the copula limitations. See also the article by Donnelly and Embrechts and the book by Brigo, Pallavicini and Torresetti, that reports relevant warnings and research on CDOs appeared in 2006.","Who published ""Credit Correlation: Life After Copulas"" in 2007?",World Scientific,"World Scientific published ""Credit Correlation: Life After Copulas"" in 2007.",5.7592918561109494e-155,0.33333333333333337,0.19999999999999998,0.33333333333333337,0.8248016834259033,0.9060754776000977,0.8635304570198059,0.6696428571428572
573058992461fd1900a9cd9f,Translation,"Despite occasional theoretical diversity, the actual practice of translation has hardly changed since antiquity. Except for some extreme metaphrasers in the early Christian period and the Middle Ages, and adapters in various periods (especially pre-Classical Rome, and the 18th century), translators have generally shown prudent flexibility in seeking equivalents — ""literal"" where possible, paraphrastic where necessary — for the original meaning and other crucial ""values"" (e.g., style, verse form, concordance with musical accompaniment or, in films, with speech articulatory movements) as determined from context.",How much has translation changed since antiquity?,hardly,"Translation has changed very little since antiquity, with translators generally showing prudent flexibility in seeking equivalents for the original meaning and other crucial values as determined from context.",0.0,0.0,0.0,0.0,0.7899216413497925,0.8325415253639221,0.8106717467308044,0.0
5727c7f5ff5b5019007d9519,USB,"USB implements connections to storage devices using a set of standards called the USB mass storage device class (MSC or UMS). This was at first intended for traditional magnetic and optical drives and has been extended to support flash drives. It has also been extended to support a wide variety of novel devices as many systems can be controlled with the familiar metaphor of file manipulation within directories. The process of making a novel device look like a familiar device is also known as extension. The ability to boot a write-locked SD card with a USB adapter is particularly advantageous for maintaining the integrity and non-corruptible, pristine state of the booting medium.",What are the standards called that implement connections to storage devices?,the USB mass storage device class (MSC or UMS),The standards called the USB mass storage device class (MSC or UMS) implement connections to storage devices.,0.479676449968321,0.6923076923076924,0.6666666666666666,0.6923076923076924,0.9069921970367432,0.945652961730957,0.925919234752655,0.9013605442176872
570c347e6b8089140040fc39,Federal_Bureau_of_Investigation,"The FBI has been frequently depicted in popular media since the 1930s. The bureau has participated to varying degrees, which has ranged from direct involvement in the creative process of film or TV series development, to providing consultation on operations and closed cases. A few of the notable portrayals of the FBI on television are the 1993-2002 series The X-Files, which concerned investigations into paranormal phenomena by five fictional Special Agents and the fictional Counter Terrorist Unit (CTU) agency in the TV drama 24, which is patterned after the FBI Counterterrorism Division. The 1991 movie Point Break is based on the true story of an undercover FBI agent who infiltrated a gang of bank robbers. The 1997 movie Donnie Brasco is based on the true story of undercover FBI agent Joseph D. Pistone infiltrating the Mafia.",Who is the movie Point Break Based on?,undercover FBI agent,The movie Point Break is based on an undercover FBI agent.,5.477489369001354e-155,0.42857142857142855,0.33333333333333337,0.42857142857142855,0.8528155088424683,0.9117960929870605,0.8813201189041138,0.49342105263157904
572fd395b2c2fd14005684be,Printed_circuit_board,"Areas that should not be soldered may be covered with solder resist (solder mask). One of the most common solder resists used today is called ""LPI"" (liquid photoimageable solder mask).  A photo-sensitive coating is applied to the surface of the PWB, then exposed to light through the solder mask image film, and finally developed where the unexposed areas are washed away. Dry film solder mask is similar to the dry film used to image the PWB for plating or etching. After being laminated to the PWB surface it is imaged and develop as LPI. Once common but no longer commonly used because of its low accuracy and resolution is to screen print epoxy ink. Solder resist also provides protection from the environment.","What's another term used for ""solder resist""?",solder mask,"Another term for ""solder resist"" is ""solder mask.""",0.0,0.4,0.25,0.4,0.8363463878631592,0.8943265676498413,0.8643652200698853,0.0
570616a075f01819005e7971,MP3,"MPEG-1 or MPEG-2 Audio Layer III, more commonly referred to as MP3, is an audio coding format for digital audio which uses a form of lossy data compression. It is a common audio format for consumer audio streaming or storage, as well as a de facto standard of digital audio compression for the transfer and playback of music on most digital audio players.",What kind of audio is the coding format for?,digital,"The coding format, MP3 (MPEG-1 or MPEG-2 Audio Layer III), is designed for digital audio, particularly for consumer audio streaming or storage. It is also widely used as a de facto standard for the transfer and playback of music on most digital audio players.",7.073675849566084e-232,0.042553191489361694,0.0,0.042553191489361694,0.7589826583862305,0.8115495443344116,0.7843863368034363,0.09433962264150945
5732845206a3a419008acac1,Dwight_D._Eisenhower,"In the immediate years after Eisenhower left office, his reputation declined. He was widely seen by critics as an inactive, uninspiring, golf-playing president compared to his vigorous young successor. Despite his unprecedented use of Army troops to enforce a federal desegregation order at Central High School in Little Rock, Eisenhower was criticized for his reluctance to support the civil rights movement to the degree that activists wanted. Eisenhower also attracted criticism for his handling of the 1960 U-2 incident and the associated international embarrassment, for the Soviet Union's perceived leadership in the nuclear arms race and the Space Race, and for his failure to publicly oppose McCarthyism.",What nation was considered the leader in the nuclear arms race?,Soviet Union,The Soviet Union was considered the leader in the nuclear arms race.,5.233427736988301e-155,0.2857142857142857,0.16666666666666669,0.2857142857142857,0.8580437898635864,0.8977960348129272,0.8774698972702026,0.6250000000000001
57278c7b5951b619008f8d22,Dissolution_of_the_Soviet_Union,"On February 7, 1987, dozens of political prisoners were freed in the first group release since Khrushchev's ""thaw"" in the mid-1950s. On May 6, 1987, Pamyat, a Russian nationalist group, held an unsanctioned demonstration in Moscow. The authorities did not break up the demonstration and even kept traffic out of the demonstrators' way while they marched to an impromptu meeting with Boris Yeltsin, head of the Moscow Communist Party and at the time one of Gorbachev's closest allies. On July 25, 1987, 300 Crimean Tatars staged a noisy demonstration near the Kremlin Wall for several hours, calling for the right to return to their homeland, from which they were deported in 1944; police and soldiers merely looked on.",What sort of prisoners were released?,political,Political prisoners were released.,0.0,0.4,0.0,0.4,0.8466774821281433,0.8383264541625977,0.842481255531311,0.3846153846153847
57302f1504bcaa1900d77302,Windows_8,"Internet Explorer 10 is included as both a desktop program and a touch-optimized app, and includes increased support for HTML5, CSS3, and hardware acceleration. The Internet Explorer app does not support plugins or ActiveX components, but includes a version of Adobe Flash Player that is optimized for touch and low power usage. Initially, Adobe Flash would only work on sites included on a ""Compatibility View"" whitelist; however, after feedback from users and additional compatibility tests, an update in March 2013 changed this behavior to use a smaller blacklist of sites with known compatibility issues instead, allowing Flash to be used on most sites by default. The desktop version does not contain these limitations.",Where can Adobe Flash now be used?,most sites by default,"Adobe Flash can now be used on most sites by default, with the desktop version not containing the limitations mentioned.",2.101889569428303e-78,0.33333333333333337,0.2727272727272727,0.33333333333333337,0.8515021204948425,0.9233607053756714,0.8859767913818359,0.5257936507936508
5726adaff1498d1400e8e6ef,Germans,"Persons who speak German as their first language, look German and whose families have lived in Germany for generations are considered ""most German"", followed by categories of diminishing Germanness such as Aussiedler (people of German ancestry whose families have lived in Eastern Europe but who have returned to Germany), Restdeutsche (people living in lands that have historically belonged to Germany but which is currently outside of Germany), Auswanderer (people whose families have emigrated from Germany and who still speak German), German speakers in German-speaking nations such as Austrians, and finally people of German emigrant background who no longer speak German.",What is the name given to Germans who family left but came back to the lands?,Aussiedler,"The name given to Germans whose families left but came back to the lands is ""Aussiedler.""",0.0,0.11764705882352941,0.0,0.11764705882352941,0.8165804147720337,0.8566918969154358,0.836155354976654,0.0
5727abea3acd2414000de940,"New_Haven,_Connecticut","The city is home to New Haven Promise, a scholarship funded by Yale University for students who meet the requirements. Students must be enrolled in a public high school (charters included) for four years, be a resident of the city during that time, carry a 3.0 cumulative grade-point average, have a 90-percent attendance rate and perform 40 hours of service to the city. The initiative was launched in 2010 and there are currently more than 500 Scholars enrolled in qualifying Connecticut colleges and universities. There are more than 60 cities in the country that have a Promise-type program for their students.",What is the cumulative GPA necessary for a student to be eligible for the New Haven Promise scholarship?,3.0,The cumulative GPA necessary for a student to be eligible for the New Haven Promise scholarship is 3.0.,0.0,0.1904761904761905,0.10526315789473684,0.1904761904761905,0.8351812958717346,0.8806325793266296,0.8573049902915955,0.0
5706e1209e06ca38007e91d9,Immunology,"The body’s capability to react to antigen depends on a person's age, antigen type, maternal factors and the area where the antigen is presented. Neonates are said to be in a state of physiological immunodeficiency, because both their innate and adaptive immunological responses are greatly suppressed. Once born, a child’s immune system responds favorably to protein antigens while not as well to glycoproteins and polysaccharides. In fact, many of the infections acquired by neonates are caused by low virulence organisms like Staphylococcus and Pseudomonas. In neonates, opsonic activity and the ability to activate the complement cascade is very limited. For example, the mean level of C3 in a newborn is approximately 65% of that found in the adult. Phagocytic activity is also greatly impaired in newborns. This is due to lower opsonic activity, as well as diminished up-regulation of integrin and selectin receptors, which limit the ability of neutrophils to interact with adhesion molecules in the endothelium. Their monocytes are slow and have a reduced ATP production, which also limits the newborn's phagocytic activity. Although, the number of total lymphocytes is significantly higher than in adults, the cellular and humoral immunity is also impaired. Antigen-presenting cells in newborns have a reduced capability to activate T cells. Also, T cells of a newborn proliferate poorly and produce very small amounts of cytokines like IL-2, IL-4, IL-5, IL-12, and IFN-g which limits their capacity to activate the humoral response as well as the phagocitic activity of macrophage. B cells develop early during gestation but are not fully active.",Newborns are particularly susceptible to infections caused by?,low virulence organisms like Staphylococcus and Pseudomonas,Newborns are particularly susceptible to infections caused by low virulence organisms like Staphylococcus and Pseudomonas.,0.3237722713145643,0.6363636363636364,0.6,0.6363636363636364,0.8986379504203796,0.9480646848678589,0.9226899147033691,0.7674501424501424
572782eb5951b619008f8bc1,A_cappella,"A cappella [a kapˈpɛlla] (Italian for ""in the manner of the chapel"") music is specifically group or solo singing without instrumental accompaniment, or a piece intended to be performed in this way. It contrasts with cantata, which is accompanied singing. The term ""a cappella"" was originally intended to differentiate between Renaissance polyphony and Baroque concertato style. In the 19th century a renewed interest in Renaissance polyphony coupled with an ignorance of the fact that vocal parts were often doubled by instrumentalists led to the term coming to mean unaccompanied vocal music. The term is also used, albeit rarely, as a synonym for alla breve.",What does A cappella mean in the Italian language?,in the manner of the chapel,"In Italian, ""a cappella"" means ""in the manner of the chapel.""",0.23462350320528,0.7058823529411764,0.6666666666666666,0.7058823529411764,0.8504308462142944,0.9216313362121582,0.8846006989479065,0.7446153846153847
56f8bc609b226e1400dd0ee7,Gene,"Transcription produces a single-stranded RNA molecule known as messenger RNA, whose nucleotide sequence is complementary to the DNA from which it was transcribed.:6.1 The mRNA acts as an intermediate between the DNA gene and its final protein product. The gene's DNA is used as a template to generate a complementary mRNA. The mRNA matches the sequence of the gene's DNA coding strand because it is synthesised as the complement of the template strand. Transcription is performed by an enzyme called an RNA polymerase, which reads the template strand in the 3' to 5' direction and synthesizes the RNA from 5' to 3'. To initiate transcription, the polymerase first recognizes and binds a promoter region of the gene. Thus, a major mechanism of gene regulation is the blocking or sequestering the promoter region, either by tight binding by repressor molecules that physically block the polymerase, or by organizing the DNA so that the promoter region is not accessible.:7",What is the enzyme called that performs transcription?,an RNA polymerase,The enzyme that performs transcription is called RNA polymerase.,1.0518351895246305e-231,0.3333333333333333,0.2,0.3333333333333333,0.863033652305603,0.9241741895675659,0.8925580978393555,0.13888888888888892
56f71177711bf01900a4490c,Josip_Broz_Tito,"Josip Broz Tito (Cyrillic: Јосип Броз Тито, pronounced [jǒsip brôːz tîto]; born Josip Broz; 7 May 1892[nb 1] – 4 May 1980) was a Yugoslav revolutionary and statesman, serving in various roles from 1943 until his death in 1980. During World War II he was the leader of the Partisans, often regarded as the most effective resistance movement in occupied Europe. While his presidency has been criticized as authoritarian, and concerns about the repression of political opponents have been raised, Tito was ""seen by most as a benevolent dictator"" due to his economic and diplomatic policies. He was a popular public figure both in Yugoslavia and abroad. Viewed as a unifying symbol, his internal policies maintained the peaceful coexistence of the nations of the Yugoslav federation. He gained further international attention as the chief leader of the Non-Aligned Movement, working with Jawaharlal Nehru of India, Gamal Abdel Nasser of Egypt and Sukarno of Indonesia.",For what country is Tito viewed as  unifying figure?,Yugoslavia,Yugoslavia.,0.0,1.0,0.0,1.0,0.971167802810669,0.9424030184745789,0.9565691947937012,0.0
56e6fca46fe0821900b8ec7e,Daylight_saving_time,"Daylight saving time (DST) or summer time is the practice of advancing clocks during summer months by one hour so that in the evening daylight is experienced an hour longer, while sacrificing normal sunrise times. Typically, regions with summer time adjust clocks forward one hour close to the start of spring and adjust them backward in the autumn to standard time.",What term is used interchangeably with daylight saving time?,summer time,Summer time is used interchangeably with daylight saving time.,1.0518351895246305e-231,0.3636363636363636,0.2222222222222222,0.3636363636363636,0.8000203371047974,0.8502616882324219,0.8243762254714966,0.6944444444444445
5726783af1498d1400e8e0ca,Dutch_language,"Voicing of pre-vocalic initial voiceless alveolar fricatives occurs, although less in Dutch than in German (Du zeven, Germ sieben [z] vs. Eng seven and LG seven [s]), and also the shift in /θ/ > /d/. Dutch shares only with Low German the development of /xs/ > /ss/ (Du vossen, ossen and LG Vösse, Ossen vs. Germ Füchse, Ochsen and Eng foxes, oxen), and also the development of /ft/ → /xt/ though it is far more common in Dutch (Du zacht and LG sacht vs. Germ sanft and Eng soft, but Du kracht vs. LG/Germ kraft and Eng cognate craft).",What number word is spelled the same in English and Low German?,seven,"The number word spelled the same in English and Low German is ""seven.""",0.0,0.14285714285714288,0.0,0.14285714285714288,0.7865620851516724,0.8213985562324524,0.803602933883667,0.0
572686975951b619008f75a5,Chicago_Cubs,"The Cubs' current spring training facility is located in Sloan Park in |Mesa, Arizona, where they play in the Cactus League. The park seats 15,000, making it Major League baseball's largest spring training facility by capacity. The Cubs annually sell out most of their games both at home and on the road. Before Sloan Park opened in 2014, the team played games at HoHoKam Park - Dwight Patterson Field from 1979. ""HoHoKam"" is literally translated from Native American as ""those who vanished."" The North Siders have called Mesa their spring home for most seasons since 1952.",When did Sloan Park open?,2014,Sloan Park opened in 2014.,0.0,0.33333333333333337,0.0,0.33333333333333337,0.8396541476249695,0.8445805311203003,0.8421101570129395,0.0
572f7f37b2c2fd1400568192,Seven_Years%27_War,"In 1756 and 1757 the French captured forts Oswego and William Henry from the British. The latter victory was marred when France's native allies broke the terms of capitulation and attacked the retreating British column, which was under French guard, slaughtering and scalping soldiers and taking captive many men, women and children while the French refused to protect their captives. French naval deployments in 1757 also successfully defended the key Fortress of Louisbourg on Cape Breton Island, securing the seaward approaches to Quebec.",How did France's native allies treat the British prisoners?,"slaughtering and scalping soldiers and taking captive many men, women and children","France's native allies slaughtered and scalped British soldiers and took many men, women, and children captive, while the French refused to protect their captives.",6.587828276078393e-155,0.5945945945945945,0.4,0.5405405405405406,0.8951983451843262,0.9266839027404785,0.9106690287590027,0.7333333333333334
572fd587b2c2fd14005684e3,Armenia,"Foreign students' department for Armenian diaspora established in 1957 later was enlarged and the enrollment of foreign students began. Nowadays the YSMU is a Medical Institution corresponding to international requirements, trains medical staff for not only Armenia and neighbor countries, i.e. Iran, Syria, Lebanon, Georgia, but also many other leading countries all over the world. A great number of foreign students from India, Nepal, Sri Lanka, the USA and Russian Federation study together with Armenian students. Nowadays the university is ranked among famous higher Medical Institutions and takes its honorable place in the World Directory of Medical Schools published by the WHO.",Who is in charge of releasing the World Directory of Medical Schools?,WHO,The World Directory of Medical Schools is released by the World Health Organization (WHO).,0.0,0.13333333333333333,0.0,0.13333333333333333,0.7916296720504761,0.8151636123657227,0.8032243251800537,0.0
57273cb5dd62a815002e99e7,Cotton,"Production capacity in Britain and the United States was improved by the invention of the cotton gin by the American Eli Whitney in 1793. Before the development of cotton gins, the cotton fibers had to be pulled from the seeds tediously by hand. By the late 1700s a number of crude ginning machines had been developed. However, to produce a bale of cotton required over 600 hours of human labor, making large-scale production uneconomical in the United States, even with the use of humans as slave labor. The gin that Whitney manufactured (the Holmes design) reduced the hours down to just a dozen or so per bale. Although Whitney patented his own design for a cotton gin, he manufactured a prior design from Henry Odgen Holmes, for which Holmes filed a patent in 1796. Improving technology and increasing control of world markets allowed British traders to develop a commercial chain in which raw cotton fibers were (at first) purchased from colonial plantations, processed into cotton cloth in the mills of Lancashire, and then exported on British ships to captive colonial markets in West Africa, India, and China (via Shanghai and Hong Kong).",What American invented the cotton gin?,Eli Whitney,The American inventor of the cotton gin was Eli Whitney.,1.0244914152188952e-231,0.33333333333333337,0.19999999999999998,0.33333333333333337,0.8362253308296204,0.8810567259788513,0.858055830001831,0.17857142857142858
570e66100dc6ce190020500e,Melbourne,"Batman's Treaty with the Aborigines was annulled by the New South Wales governor (who at the time governed all of eastern mainland Australia), with compensation paid to members of the association. In 1836, Governor Bourke declared the city the administrative capital of the Port Phillip District of New South Wales, and commissioned the first plan for the city, the Hoddle Grid, in 1837. The settlement was named Batmania after Batman. However, later that year the settlement was named ""Melbourne"" after the British Prime Minister, William Lamb, 2nd Viscount Melbourne, whose seat was Melbourne Hall in the market town of Melbourne, Derbyshire. On 13 April 1837 the settlement's general post office officially opened with that name.",What was the first plan for the city in 1837 called?,the Hoddle Grid,The first plan for the city in 1837 was called the Hoddle Grid.,5.019362538473707e-155,0.375,0.2857142857142857,0.375,0.8580262064933777,0.9090120196342468,0.8827835917472839,0.46875
5728c7b34b864d1900164df1,Paris,"On 7 January 2015, two French Muslim extremists attacked the Paris headquarters of Charlie Hebdo and killed thirteen people, and on 9 January, a third terrorist killed four hostages during an attack at a Jewish grocery store at Porte de Vincennes. On 11 January an estimated 1.5 million people marched in Paris–along with international political leaders–to show solidarity against terrorism and in defence of freedom of speech. Ten months later, 13 November 2015, came a series of coordinated terrorist attacks in Paris and Saint-Denis claimed by the 'Islamic state' organisation ISIL ('Daesh', ISIS); 130 people were killed by gunfire and bombs, and more than 350 were injured. Seven of the attackers killed themselves and others by setting off their explosive vests. On the morning of 18 November three suspected terrorists, including alleged planner of the attacks Abdelhamid Abaaoud, were killed in a shootout with police in the Paris suburb of Saint-Denis. President Hollande declared France to be in a three-month state of emergency.",Which Islamic organisation took responsibility for the attacks?,ISIL,"The Islamic state's organisation, ISIL ('Daesh', ISIS), took responsibility for the attacks.",9.788429383461836e-232,0.14285714285714288,0.0,0.14285714285714288,0.7603530287742615,0.8225449919700623,0.7902272343635559,0.2380952380952381
56f8a37b9e9bad19000a023f,Virgil,"Possibly as early as the second century AD, Virgil's works were seen as having magical properties and were used for divination. In what became known as the Sortes Vergilianae (Virgilian Lots), passages would be selected at random and interpreted to answer questions. In the 12th century, starting around Naples but eventually spreading widely throughout Europe, a tradition developed in which Virgil was regarded as a great magician. Legends about Virgil and his magical powers remained popular for over two hundred years, arguably becoming as prominent as his writings themselves. Virgil's legacy in medieval Wales was such that the Welsh version of his name, Fferyllt or Pheryllt, became a generic term for magic-worker, and survives in the modern Welsh word for pharmacist, fferyllydd.",Where did the tradition start which regarded Virgil as a great magician?,Naples,"The tradition started in Naples, Italy, around the 12th century.",0.0,0.18181818181818182,0.0,0.18181818181818182,0.8163676857948303,0.8401843905448914,0.8281047940254211,0.0
